16522,2047285,4
16522,267248,2
16522,2151011,5
16522,1614845,4
16522,2607876,5
16522,1926685,3
16522,1772349,4
16522,1922916,4
16522,2252253,4
16522,1995308,4
16522,1600306,2
16522,1174883,4
16522,2363586,4
16522,715087,4
16522,714890,4
16522,2032291,3
16522,2156505,3
16522,2442007,4
16522,1312361,4
16522,1920056,3
16522,694704,3
16522,2165102,3
16522,1576177,4
16522,886553,3
16522,2356081,4
16522,1678880,4
16522,2281042,1
16524,1242432,5
16524,2433426,4
16524,2245579,5
16524,767816,3
16524,1628321,4
16524,364342,5
16524,461110,5
16524,1597420,3
16524,2204961,5
16524,1867400,4
16524,2387896,5
16524,1568275,1
16524,406121,5
16524,2593125,5
16524,2000923,4
16524,205094,2
16524,1617951,3
16524,1998055,4
16524,2063836,1
16524,1030566,2
16524,1179339,5
16524,1166453,4
16524,1122655,4
16524,1996731,5
16524,38505,5
16524,485943,4
16524,1710932,5
16524,1689932,4
16524,2487958,4
16524,1622027,4
16524,2584183,4
16524,2186844,5
16524,1724783,4
16524,571538,5
16524,1365840,4
16524,2038849,3
16524,1036139,5
16524,351820,5
16524,2280760,5
16524,2390783,4
16524,866233,4
16524,254168,5
16524,2100684,5
16524,1779385,4
16524,1049196,4
16524,294938,4
16524,2518265,4
16524,2596097,5
16524,1070445,4
16524,207302,5
16524,1546018,5
16524,2482845,5
16524,780948,4
16524,1937486,3
16524,1471876,4
16524,1627119,5
16524,1793313,5
16524,659508,5
16524,845653,5
16524,2426064,3
16524,670748,3
16524,1297041,3
16524,1841531,3
16524,1421718,5
16524,2467174,3
16524,1579859,5
16524,820293,4
16524,1713548,3
16524,1224848,5
16524,1134129,4
16524,1138359,3
16524,1896302,5
16524,2410674,5
16524,2235585,5
16524,2537334,5
16524,152591,4
16524,419304,5
16524,280621,2
16524,1324057,5
16524,1690399,5
16524,586835,5
16524,1565502,5
16524,1508003,4
16524,2164111,5
16524,1045654,5
16524,2543455,5
16524,2627892,5
16524,275687,4
16524,96151,5
16524,2037185,5
16524,1009409,5
16524,119125,5
16524,2293973,3
16524,2479765,4
16524,1435335,4
16524,875206,4
16524,1148231,5
16524,2201323,4
16524,691878,4
16524,1280120,4
16524,271366,3
16524,620832,5
16524,349572,4
16524,2095263,4
16524,476591,5
16524,1381754,5
16524,2639728,5
16524,1786296,4
16524,2406034,4
16524,530289,4
16524,1709921,5
16524,1385988,1
16524,1172367,3
16524,412836,5
16524,2084678,4
16524,401707,4
16524,1273233,2
16524,1580483,5
16524,262808,5
16524,352286,5
16524,977108,5
16524,2407468,5
16524,2409015,5
16524,1045065,5
16524,2580161,5
16524,823301,4
16524,1244918,4
16524,432943,4
16524,323085,4
16524,1749903,4
16524,492853,4
16524,20392,5
16524,671447,5
16524,2003824,5
16524,240227,4
16524,273019,5
16524,612729,5
16524,2470054,3
16524,1186292,5
16524,1421438,5
16524,295729,4
16524,141936,4
16524,2588107,3
16524,1325452,5
16524,2454437,5
16524,142085,3
16524,1137785,3
16524,2466475,4
16524,1908261,4
16524,91502,4
16524,1310748,3
16524,2261623,3
16524,1703994,3
16524,1866722,5
16524,449168,4
16524,961952,5
16524,2281392,4
16524,2530773,5
16524,1139570,3
16524,1365370,5
16524,367344,4
16524,758704,5
16524,530789,4
16524,2270611,3
16524,2092695,5
16524,332086,4
16524,1138472,5
16524,1866424,4
16524,2445783,5
16524,186179,5
16524,566255,1
16524,2415395,4
16524,1100845,3
16524,912254,5
16524,496655,4
16524,1969463,5
16524,1891825,4
16524,2336169,2
16524,125456,5
16524,852415,5
16524,1882319,4
16524,2396772,1
16524,2462144,4
16524,589950,4
16524,868723,4
16524,85764,5
16524,1523842,5
16524,1603646,5
16524,1736668,4
16524,1767382,5
16524,1908191,5
