12034,445824,4
12034,2130760,5
12034,1634426,4
12034,560086,3
12034,2505115,4
12034,1062466,1
12034,1896980,2
12034,100654,3
12034,431089,3
12034,1155277,5
12034,1072069,4
12034,33758,4
12034,934006,3
12034,1047665,4
12034,850292,2
12034,224559,4
12034,1945665,3
12034,1891654,2
12034,77336,5
12034,2527366,5
12034,1378727,4
12034,1442684,4
12034,714202,4
12034,556210,5
12034,2104077,4
12034,335157,4
12034,365624,4
12034,1650982,4
12034,155115,4
12034,1009547,4
12034,2210324,5
12034,712363,4
12034,535627,3
12034,517794,4
12034,2043784,5
12034,1008130,5
12034,1414561,3
12034,1378909,4
12034,1458562,4
12034,863757,5
12034,228456,5
12034,425597,5
12034,2264014,4
12034,1607889,4
12034,948236,2
12034,1170950,4
12034,757998,5
12034,944460,4
12034,1811688,4
12034,359200,5
12034,727773,5
12034,241156,4
12034,313335,5
12034,828278,5
12034,796100,2
12034,247474,1
12034,1811832,5
12034,633786,4
12034,1828042,5
12034,1116155,5
12034,1160365,2
12034,2628517,4
12034,390451,4
12034,580688,4
12034,1844665,4
12034,2515936,2
12034,2270483,4
12034,1803599,3
12034,109377,4
12034,1560620,5
12034,1903434,5
12034,1908980,3
12034,1811303,4
12034,1586544,3
12034,87014,3
12034,101807,3
12034,1717060,5
12034,883463,5
12034,462171,3
12034,169233,4
12034,1502539,4
12034,2412161,5
12034,290887,4
12034,1771748,5
12034,732024,4
12034,200645,4
12034,1665203,4
12034,2483314,5
12034,189725,3
12034,526149,3
12034,1422343,5
12034,662958,3
12034,303658,3
12034,1456489,5
12034,1400378,5
12034,1977025,5
12034,992432,5
12034,2155916,5
12034,579310,5
12034,730027,5
12034,1560219,3
12034,1080173,4
12034,2590727,3
12034,1889932,5
12034,1910312,5
12034,2126912,5
12034,1377318,5
12034,184102,5
12034,2005065,4
12034,1953326,3
12034,593515,5
12034,144193,5
12034,938266,5
12034,2002490,3
12034,1976467,5
12034,2353324,5
12034,1733232,5
12034,1108629,5
12034,2450138,5
12034,583763,4
12034,1365319,4
12034,523928,2
12034,588332,3
12034,1584813,4
12034,1470567,3
12034,2144931,3
12034,1775814,3
12034,2087310,2
12034,1425274,4
12034,2358990,3
12034,2440057,5
12034,1214135,4
12034,1257665,4
12034,1317252,4
12034,1056041,5
12034,2385108,4
12034,1003540,5
12034,971561,4
12034,2158462,4
12034,2336055,4
12034,2291886,5
12034,920378,5
12034,1249058,5
12034,1071775,5
12034,1317031,5
12034,2288027,5
12034,1215752,5
12034,1423668,2
12034,2503150,4
12034,2061246,3
12034,1011494,4
12034,1636145,4
12034,1336749,4
12034,743161,3
12034,1742859,4
12034,1797455,5
12034,2254321,3
12034,1163834,2
12034,399462,5
12034,387599,4
12034,1152696,3
12034,2610810,5
12034,62691,4
12034,286058,3
12034,2195651,4
12034,248357,4
12034,819922,5
12034,313730,5
12034,2150901,5
12034,134328,3
12034,414512,4
12034,2321416,4
12034,2354755,4
12034,2631284,4
12034,2522838,3
12034,2530648,4
12034,894805,5
12034,766065,4
12034,2386977,4
12034,1170738,5
12034,2105262,5
12034,1145313,5
12034,793149,4
12034,1928430,5
12034,2302619,4
12034,1206173,4
12034,2609740,3
12034,2059197,4
12034,330631,4
12034,152757,3
12034,2599611,4
