6,2031561,1
6,1041552,3
6,1827995,4
6,2632117,5
6,2246845,1
6,16121,1
6,2542726,3
6,52076,4
6,503235,3
6,1532779,4
6,2385614,5
6,1242367,3
6,1189807,4
6,719342,1
6,1110571,3
6,1132940,3
6,607531,3
6,1829475,2
6,1466772,4
6,1955565,4
6,313975,5
6,1241521,2
6,2445775,5
6,1503174,2
6,1422693,2
6,1903324,1
6,511112,4
6,180318,3
6,1280119,4
6,1005654,5
6,2321388,1
6,824277,4
6,1287180,3
6,1664010,4
6,1474405,1
6,942709,4
6,52856,1
6,767518,1
6,1514635,4
6,853289,5
6,2522005,5
6,1323128,1
6,2019794,5
6,1364146,5
6,811388,4
6,2222062,1
6,2426371,1
6,344902,3
6,2368266,4
6,1466361,4
6,2553915,1
6,1804758,3
6,1431130,3
6,141046,4
6,1282847,3
6,2615152,3
6,463136,4
6,1916558,4
6,1551139,3
6,1561960,1
6,1982334,1
6,1722590,3
6,2473439,3
6,1617225,5
6,139902,4
6,838343,3
6,1004395,3
6,2118461,4
6,690939,3
6,1342591,4
6,2293722,3
6,1456447,2
6,2238311,3
6,2318242,1
6,900274,5
6,2415989,4
6,1488392,4
6,2513045,5
6,1467529,1
6,2016093,3
6,906675,4
6,1396332,5
6,518236,1
6,1069489,3
6,1827694,5
6,1739532,5
6,141045,3
6,1567745,4
11,2105661,2
11,1110571,4
11,1562015,3
11,2558337,1
11,1365370,4
11,1060346,2
11,824277,4
11,1664010,3
11,1616284,5
11,767518,4
11,510593,4
11,2118342,4
11,669117,1
11,1017290,4
11,578415,4
11,135215,5
11,1365384,3
11,1506406,5
11,770268,3
12,1977959,2
12,2436788,4
12,1303151,4
12,1172075,4
12,2486771,4
12,349572,4
12,1691746,3
12,1217301,3
12,1325452,4
12,249198,4
12,530789,5
12,1068821,4
12,596550,3
12,1290669,4
12,1928290,2
12,895050,4
12,399376,3
12,212963,3
12,2208519,2
12,851231,4
12,850678,3
12,1502997,4
12,2197982,4
12,905909,2
12,792808,1
12,1163442,4
12,1880009,3
12,1303465,2
12,1304471,3
12,1172980,5
12,308422,3
12,1664010,5
12,554225,3
12,136601,3
12,499257,2
12,1772215,3
12,1011240,3
12,1066199,4
12,350350,4
12,1349717,4
12,2415041,5
12,1139925,3
12,2247454,3
12,1494683,3
12,834752,4
12,662925,4
12,330599,3
12,1719780,3
12,256278,4
12,1632078,4
12,1561960,1
12,838773,2
12,896279,3
12,783570,4
12,944613,4
12,1987321,3
12,2118461,4
12,155142,3
12,1298036,4
12,404751,4
12,2041854,5
12,1204865,3
12,531937,3
12,1241958,5
12,1975521,1
12,135215,3
15,1138162,4
15,337413,5
15,2220559,4
15,1709921,5
15,1113980,4
15,249998,3
15,1476439,4
15,1451406,3
15,1664010,4
15,1550619,4
15,1195491,3
15,1600623,3
15,829491,5
15,903437,3
15,1719780,3
15,1668813,4
15,586599,4
15,789894,2
15,1084316,3
15,2052544,4
15,2124339,3
15,1629766,4
15,729029,2
25,2433426,5
25,1744006,4
25,2312349,3
25,1328354,4
25,2275792,4
25,360830,4
25,2552504,4
25,1977651,4
25,1084889,4
25,2242704,5
25,1956231,3
25,178588,4
25,693911,5
25,817104,4
25,2443370,5
25,2102030,4
25,2319785,3
25,844184,3
25,962384,1
25,142085,3
25,1638221,5
25,1805600,4
25,1261681,5
25,1068821,4
25,8121,4
25,1866424,4
25,596550,3
25,53785,4
25,1417564,4
25,2106056,5
25,1928290,4
25,1562553,4
25,2033641,3
25,1230031,5
25,799532,4
25,212963,3
25,1675978,4
25,1735877,5
25,1404157,4
25,1571988,4
25,2609478,5
25,1050678,4
25,1163442,3
25,1424650,4
25,632767,5
25,1290937,5
25,597164,5
25,1267521,4
25,1009089,5
25,1002249,3
25,2280450,4
25,1414981,5
25,2176371,5
25,2293511,4
25,142511,4
25,1332226,5
25,1664010,5
25,342456,4
25,664132,4
25,247474,4
25,1397311,5
25,2206536,3
25,1894895,4
25,2577717,5
25,1984091,5
25,2223033,4
25,747102,4
25,1464315,4
25,714207,4
25,2645276,4
25,420622,3
25,358614,3
25,361829,4
25,1416785,2
25,2210867,5
25,1641866,4
25,295220,5
25,1244125,3
25,2376413,4
25,35664,5
25,34413,4
25,747842,4
25,770131,5
25,586020,4
25,1509988,3
25,2082447,4
25,525347,5
25,2547861,5
25,2156936,5
25,1663395,5
25,127165,5
25,2573432,4
25,1243498,4
25,2472682,4
25,1280761,1
25,2607433,4
25,896279,3
25,2633719,5
25,1141636,3
25,1046365,5
25,1160772,5
25,2449531,1
25,1071153,5
25,1806515,3
25,2118461,5
25,479087,5
25,155142,4
25,96074,5
25,752668,4
25,266579,4
25,1957820,5
25,1482177,5
25,1285994,3
25,2283774,5
25,2180053,4
25,1151047,5
25,2165012,4
25,1330487,4
25,2023972,3
25,146587,3
25,1417575,4
25,1457004,4
25,1541053,5
25,1030373,4
25,1417296,5
25,340751,5
25,1626481,3
25,391521,4
25,2317620,4
25,428688,5
25,1847606,4
33,1091832,2
33,1643959,4
33,2502462,5
33,2431286,4
33,1583311,5
33,2087361,4
33,989704,1
33,1494552,1
33,613371,4
33,2487269,3
33,1596099,4
33,1794366,4
33,416956,5
33,591390,5
33,2387293,3
33,246566,5
33,2557435,5
33,323681,5
33,2322468,5
33,535268,5
33,1049731,4
33,384822,4
33,2206592,3
33,1172317,5
33,1512341,4
33,1309808,5
33,187355,5
33,1167579,5
33,1903571,5
33,1110925,2
33,1054303,3
33,216780,5
33,1591892,5
33,912864,5
33,2439674,5
33,701723,4
33,2183737,5
33,1122655,4
33,1353760,4
33,2396207,3
33,2076207,4
33,450325,5
33,1327492,5
33,67737,4
33,149058,5
33,7251,5
33,1681133,5
33,2027266,5
33,1355090,5
33,1753467,4
33,1303245,3
33,2108962,3
33,1390169,5
33,992186,4
33,2369781,5
33,1125766,4
33,920882,4
33,2352460,4
33,2462804,5
33,2301330,4
33,2293996,5
33,2399376,4
33,1009622,3
33,2152854,5
33,1937486,1
33,196970,1
33,2582726,5
33,2428089,5
33,1686846,3
33,320568,5
33,114551,5
33,1973956,5
33,1841531,5
33,221046,5
33,256343,3
33,474691,5
33,719183,4
33,1468050,5
33,902369,4
33,297901,5
33,167877,4
33,1432375,5
33,400459,5
33,2467174,3
33,1051463,5
33,1087650,4
33,163920,5
33,1270901,5
33,2615660,5
33,1298639,2
33,2549042,5
33,2410674,4
33,1553126,3
33,2370974,4
33,2103029,5
33,780104,5
33,1189488,5
33,512633,3
33,962384,1
33,1946517,5
33,2219598,3
33,1009409,4
33,2421651,1
33,2163627,5
33,519669,1
33,2354942,1
33,32346,3
33,2201323,5
33,293766,4
33,1722968,2
33,2296425,5
33,1649545,5
33,1718511,5
33,1285374,5
33,2144752,5
33,2239796,5
33,2564586,3
33,1522823,5
33,1129356,5
33,174230,5
33,1584940,3
33,2169350,5
33,2467486,1
33,60175,3
33,1897671,5
33,534561,4
33,322878,5
33,2407468,5
33,336696,5
33,969753,4
33,280585,5
33,339416,5
33,386474,5
33,1046564,2
33,2405956,1
33,1078032,5
33,2056743,3
33,1665415,4
33,2537179,5
33,295729,5
33,2408589,5
33,2191223,5
33,1167305,5
33,1742749,4
33,421111,4
33,523249,5
33,482371,4
33,1721731,5
33,2505462,5
33,1429603,4
33,959151,5
33,1195665,4
