6983,2074643,1
6983,19494,3
6983,396336,3
6983,2347557,3
6983,1232028,4
6983,2555525,3
6983,1990264,4
6983,1543639,3
6983,129796,4
6983,1979488,4
6983,1121033,3
6983,793892,3
6983,1846799,3
6983,857273,5
6983,810007,4
6983,2637979,3
6983,652957,1
6983,727412,4
6983,1777133,4
6983,1822667,3
6983,2252558,4
6983,1585829,4
6983,616131,3
6983,917221,4
6983,364896,1
6983,1124916,3
6983,1246787,1
6983,1262887,4
6983,6701,4
6983,2144516,5
6983,1037798,5
6983,544925,4
6983,127419,5
6983,1293338,3
6983,1707182,1
6983,996140,3
6983,77358,5
6983,835961,3
6983,264815,3
6983,1885970,4
6983,28338,3
6983,520283,3
6983,2508234,1
6983,765680,2
6983,2017530,2
6983,666558,4
6983,157094,5
6983,1580270,4
6983,237644,5
6983,2310109,2
6983,1041749,5
6983,688636,4
6983,249112,3
6983,2297600,3
6983,1664010,5
6983,1144180,3
6983,1113184,3
6983,1383799,5
6983,74831,3
6983,2302919,3
6983,748777,4
6983,1062420,4
6983,391645,4
6983,2448022,4
6983,457855,1
6983,239460,4
6983,740199,2
6983,1678677,2
6983,695657,4
6983,1033102,3
6983,1917356,3
6983,626342,4
6983,1381913,4
6983,2141427,3
6983,1305254,3
6983,2122850,3
6983,1785082,4
6983,1773760,4
6983,2351528,4
6983,2513873,3
6983,1084137,3
6983,2615076,2
6983,66352,5
6983,2617988,3
6983,1754252,4
6983,105033,2
6983,1100241,5
6983,1635158,3
6983,537334,4
6983,745624,3
6983,406841,3
6983,327783,4
6983,110195,3
6983,1891654,1
6983,714202,2
6983,2465683,1
6983,1943465,3
6983,2404142,5
6983,2485536,4
6983,2121501,3
6983,1603668,3
6983,580688,2
6983,2524866,4
6983,323895,4
6983,1976467,2
6983,1613327,4
6983,279323,5
6983,739594,4
6983,189725,3
6983,462171,3
6983,1094986,4
6983,702086,3
6983,551157,4
6983,228194,3
6983,184102,4
6983,523928,3
6983,876083,2
6983,1741511,3
6983,1214135,2
6983,2503150,2
6983,1360272,2
6983,1869692,3
6983,2061246,3
6983,95803,1
6983,695832,4
6983,414776,4
6983,2059197,4
6983,452445,4
6983,481312,3
6983,1505081,3
6983,4315,2
6983,291062,1
6983,622382,5
6983,768036,3
6983,98579,4
6983,24102,4
6983,1232740,3
6983,1207731,4
6983,2601558,4
6983,802351,3
6983,2257995,2
6983,1505127,5
6983,1265020,3
6983,745607,5
6983,1396595,5
6983,475626,4
6983,745457,5
6983,1894401,5
6983,215591,3
6983,7599,3
