14712,1143510,5
14712,1315489,4
14712,1788754,1
14712,2630493,3
14712,1859109,5
14712,2586117,2
14712,1039536,1
14712,1570080,2
14712,2434187,4
14712,2450451,1
14712,1538355,3
14712,1707541,3
14712,1500981,3
14712,195107,4
14712,2354608,1
14712,1443125,1
14712,101749,5
14712,1056647,3
14712,1097788,2
14712,2634298,3
14712,1719599,3
14712,1117871,2
14712,2380289,3
14712,448584,5
14712,262931,3
14712,1958504,3
14712,795578,3
14712,632944,4
14712,164861,4
14712,2319409,4
14712,55925,5
14712,2107487,3
14712,1130409,3
14712,1744417,3
14712,2329139,3
14712,2292511,2
14712,2170243,3
14712,406957,2
14712,2327431,3
14712,1222913,4
14712,508720,3
14712,108779,3
14712,575168,3
14712,1153298,5
14712,1823267,3
14712,2438747,4
14712,669622,1
14712,1165740,3
14712,2411321,1
14712,917738,4
14712,395916,3
14712,339592,2
14712,774776,5
14712,2582621,4
14712,2491837,4
14712,1787968,3
14712,465968,1
14712,866474,2
14712,389347,3
14712,2181854,2
14712,2470712,2
14712,477901,4
14712,1560970,3
14712,12244,2
14712,1362048,4
14712,2619138,3
14712,2519001,4
14712,788508,1
14712,1200425,3
14712,168861,3
14712,265507,2
14712,504169,4
14712,2514776,3
14712,1066090,4
14712,1006841,3
14712,2211675,2
14712,1429387,4
14712,111575,2
14712,513953,2
14712,42598,3
14712,1695540,1
14712,78114,3
14712,2478700,2
14712,537833,2
14712,1140990,2
14712,1818305,2
14712,744094,1
14712,2603460,2
14712,947801,2
14712,2548609,2
14712,1760393,1
14712,2128882,4
14712,353016,4
14712,1755559,3
14712,1466382,3
14712,1166644,1
14712,1452396,5
14712,1959952,5
14712,760390,5
14712,1355626,4
14712,655111,3
14712,2236474,4
14712,233480,4
14712,2246888,3
14712,1476342,3
14712,594128,3
14712,1123386,5
14712,2008334,4
14712,718565,4
14712,1728583,5
14712,728342,5
14712,2150255,3
14712,157671,3
14712,1674222,1
14712,363578,3
14712,1872670,2
14712,2609197,2
14712,1569401,3
14712,2622322,2
14712,2008795,3
14712,71300,4
14712,1441648,4
14712,1835291,1
14712,1045889,2
14712,153811,4
14712,1722113,3
14712,83230,4
14712,1453025,4
14712,422557,2
14712,2321759,2
14712,2192578,3
14712,1986896,5
14712,437193,4
14712,2249361,5
14712,2560013,4
14712,96686,2
14712,2364964,2
14712,824459,3
14712,1983931,4
14712,1502743,1
14712,1814991,2
14712,1632078,1
14712,1695671,5
14712,788618,3
14712,1300048,3
14712,1005452,3
14712,1606092,3
14712,1029508,5
14712,458457,2
14712,29933,3
14712,1664933,5
14712,34866,2
14712,1864702,3
14712,616640,3
14712,1111259,5
14712,1321199,4
14712,1969113,3
14712,1489140,3
14712,361550,3
14712,2533261,1
14712,24726,3
14712,1980493,1
14712,989092,3
14712,986378,4
14712,256908,5
14712,2542664,3
14712,1489580,5
14712,2464007,4
14712,2253517,4
14712,972602,5
14712,1452388,3
14712,569669,5
14712,1876998,4
14712,2243951,5
14712,1385257,3
14712,219274,4
14712,160851,4
14712,2497226,4
14712,2338372,3
14712,1523879,4
14712,2040921,3
14712,657518,1
14712,1293138,3
14712,1607100,1
14712,1507364,5
14712,1657195,2
14712,2331295,1
14712,2426544,3
14712,2362695,5
14712,1945965,3
14712,2106855,1
14712,1574921,4
14712,511178,2
14712,1303816,3
14712,435147,4
14712,2408334,4
14712,2162095,4
14712,2545497,2
14712,1223181,3
14712,242796,3
14712,2459964,5
14712,1042597,3
14712,912827,4
14712,305995,4
14712,494440,5
14712,487172,3
14712,2076095,5
14712,2504976,4
14712,2147585,4
14712,186438,3
14712,1453939,3
14712,2467087,5
14712,55699,5
14712,2366384,4
14712,1215390,4
14712,765688,4
14712,1345959,4
14712,60293,4
14712,531795,2
